Player,Pos,Squad,Comp,Age,MP,pca_pass_x,pca_pass_y,pass cluster,pca_chances_x,pca_chances_y,chances cluster,pca_misc_x,pca_misc_y,misc cluster
Nikola Maksimović,DF,Napoli,it Serie A,28,17,53.34083942119019,-3.493609088170776,3,-4.449177504354731,-1.27579546424162,0,151.58890974847972,-40.61300295805685,1
Nikola Milenković,DF,Fiorentina,it Serie A,22,34,9.462191048114711,-16.433544567980352,2,20.54944083563281,-1.7872224601512905,0,8.117411720590031,-21.865256521203705,2
Nikola Vukčević,MF,Levante,es La Liga,28,13,-9.713249474143415,-17.334857567946646,0,-24.445101626344588,-0.9107900935747016,1,-95.740116311229,-4.733098561404026,0
Nils Petersen,FW,Freiburg,de Bundesliga,31,32,-47.90050293582488,27.120273355047576,1,8.913888127831163,0.2547075026373174,0,-171.2044879150903,5.184426295800577,0
Nils Seufert,"MF,FW",Arminia,de Bundesliga,23,13,-4.563784341707673,-1.6546621756811979,2,-24.425735799265883,0.09536396595393844,1,-62.72535937770712,-31.849533524262387,0
Nino,"FW,MF",Elche,es La Liga,40,16,-0.22482122161971912,5.64610009863726,2,8.865028673886577,-1.0117211903794034,0,-46.711170141307136,-52.92823778629416,0
Nishan Burkart,MF,Freiburg,de Bundesliga,20,1,-23.875033303549277,6.582370190239918,1,-24.458059505387574,-1.5053252772151255,1,-173.4562021682716,-59.32703224985126,0
Noah Fatar,"FW,MF",Angers,fr Ligue 1,18,2,7.826904003621963,17.9058764919102,2,-24.458059505387574,-1.5053252772151255,1,95.7668856639795,55.564450989917496,2
Noah Joel Sarenren Bazee,"FW,MF",Augsburg,de Bundesliga,23,5,-24.928354739250633,24.119592047241905,1,-24.38998522666186,1.5202089390093132,1,-107.39255764422039,15.767553944065485,0
Noah Katterbach,DF,Köln,de Bundesliga,19,21,12.502042970342808,-4.594849897200648,2,-2.217362989403098,0.2290129937146695,0,39.82061770434017,-11.289420427455122,2
Nolan Roux,FW,Nîmes,fr Ligue 1,32,19,-41.26084793365769,25.630317862365786,1,-14.421062726263628,-0.3207957117916801,1,-117.13708104199434,-54.68972913957207,0
Nolito,"MF,FW",Celta Vigo,es La Liga,33,36,-16.027800068995965,5.70004575209063,1,21.11475545890484,0.5983281358783666,0,-62.18696511302986,1.0414646192583135,0
Nordi Mukiele,DF,RB Leipzig,de Bundesliga,22,28,24.94018615431072,-0.17847283092972968,2,12.377139518956888,-0.6154772238474244,0,48.88967722101906,-1.3954455406885657,2
Obite N'Dicka,DF,Eint Frankfurt,de Bundesliga,20,23,26.58190192512867,-7.119662756943072,2,3.365515120239197,-1.034410883106264,0,87.91412545350208,13.526021657046018,2
Odion Ighalo,FW,Manchester Utd,eng Premier League,31,1,-10.71128468361328,67.75892134332837,1,-24.458059505387574,-1.5053252772151255,1,-191.8731955998955,38.528687475566535,0
Ohis Felix Uduokhai,DF,Augsburg,de Bundesliga,22,29,11.505696360757172,-13.873464097799195,2,-1.3507978535210672,-1.5443494998459641,0,54.33080427768072,-25.278614376752476,2
Oier Sanjurjo,MF,Osasuna,es La Liga,34,32,-21.773250313525686,-8.8662473158545,0,2.2644072632648307,-0.7728043766089768,0,-104.64637907685537,-9.241882719516038,0
Oier Zarraga,MF,Athletic Club,es La Liga,21,5,-2.9650687723600018,-7.2819063248289995,2,-24.395588427410072,1.4264693965028064,1,124.01513044533759,4.71434404391894,1
Oihan Sancet,"FW,MF",Athletic Club,es La Liga,20,24,-20.367403373407203,18.417901888928107,1,8.903568949959032,0.4340905492747792,0,-10.94192592439512,-9.411773937908999,2
Okay Yokuşlu,MF,Celta Vigo,es La Liga,26,12,19.706113879503288,-6.126346084692557,2,-24.425394301652393,-0.02756644806981733,1,76.11568384676808,-11.919581375240588,2
Okay Yokuşlu,MF,West Brom,eng Premier League,26,16,-16.122721284618247,-21.777929530304235,0,-24.43099542686106,-0.48399012666034535,1,-67.47027743187242,-28.314402506894275,0
Ola Aina,DF,Fulham,eng Premier League,23,31,18.768594497528294,-10.041963098255176,2,4.158374139726025,-1.1468403507639076,0,34.4941445741994,-7.450849737848699,2
Oleksandr Zinchenko,DF,Manchester City,eng Premier League,23,20,82.33891888006731,10.429381902943378,3,0.5818485630756356,-0.008605278676278994,0,124.36530665940721,12.146815440316203,1
Oliver Baumann,GK,Hoffenheim,de Bundesliga,30,31,-7.339343468095652,-26.757222002120386,0,-24.45709088234494,-1.4507212384573946,1,-95.00373439983123,45.90877217772017,0
Oliver Burke,FW,Sheffield Utd,eng Premier League,23,25,-42.8182216509677,29.487285638606178,1,-0.3968425456336765,0.49809704115474096,0,-96.90242182991597,-21.71314585871711,0
Oliver McBurnie,FW,Sheffield Utd,eng Premier League,24,23,-25.886143651846407,19.825832265588776,1,15.605979372746296,0.25446542187654264,0,-125.49711380470508,1.3972164986422941,0
Oliver Norwood,MF,Sheffield Utd,eng Premier League,29,32,24.404989097966055,-9.223875265808259,2,-15.321925272794388,0.23184562608309026,1,-59.460606479032194,-20.517430276512336,0
Óliver Torres,"MF,FW",Sevilla,es La Liga,25,33,44.94270805934365,10.953715187297842,3,5.5995882211815475,1.1636252614584368,0,110.54655297943721,-20.61277892079242,2
Olivier Giroud,FW,Chelsea,eng Premier League,33,17,-27.675758814477234,30.8587834474831,1,10.141224367217525,0.8544697595589664,0,-172.50530857337066,-19.349008499611134,0
Olivier Ntcham,MF,Marseille,fr Ligue 1,24,4,2.9678843597112783,2.874049872803767,2,-24.432487636471556,-0.5145914828178902,1,14.249638207325791,18.862068578829113,2
Ollie Watkins,FW,Aston Villa,eng Premier League,24,37,-31.95409615580173,30.5800690100447,1,21.536190262929583,1.0829191192556322,0,-81.77016734540462,-14.743443762716376,0
Omar Alderete,DF,Hertha BSC,de Bundesliga,23,17,31.413248708350718,-5.718405280723671,2,4.147364978954132,-1.5883682196321132,0,119.08861819873597,-17.188895799344586,1
Omar Colley,DF,Sampdoria,it Serie A,27,29,4.0869777164340295,-16.295374184027324,2,0.5467558137782407,-1.7802553315400764,0,-5.079543841847824,0.5839754064392245,2
Omar Khailoti,DF,Bologna,it Serie A,18,1,51.91057431090628,18.231338376784468,3,-24.458059505387574,-1.5053252772151255,1,174.5861309080523,62.015590644332235,1
Omar Marmoush,FW,Wolfsburg,de Bundesliga,21,1,-61.641954224281825,-43.37929802329869,0,-24.458059505387574,-1.5053252772151255,1,-212.34940938705864,42.3870303166532,0
Omar Mascarell,MF,Schalke 04,de Bundesliga,27,24,1.1105175275400725,-16.221633512029413,2,5.552830994445286,-1.4234846682054412,0,-31.29141599189932,-23.253081112078576,2
Omenuke Mfulu,MF,Elche,es La Liga,26,20,-3.075396466838437,-17.276314142261846,2,-24.448637785862086,-1.1702913859909974,1,-88.94226905784545,20.233610199032654,0
Ömer Toprak,DF,Werder Bremen,de Bundesliga,31,26,7.3424612750337275,-17.46383606013804,2,21.044275189782386,-2.0009499013708365,0,36.40563918489724,-18.248953372770696,2
Ondrej Duda,"FW,MF",Köln,de Bundesliga,25,32,-1.699588888727957,13.35717444516453,2,3.319214852916232,1.347485381154153,0,-18.24810943783087,-22.900164288107828,2
Opa Nguette,"FW,MF",Metz,fr Ligue 1,26,16,-30.814346952218536,25.30864134367527,1,14.495252926919248,-0.0106950202420607,0,-53.50647076579844,-12.88867527320178,0
Orel Mangala,MF,Stuttgart,de Bundesliga,22,24,6.506229447827745,-1.5472350231591723,2,6.391930802263431,0.33362760880522074,0,40.114986820298114,-19.20838518952875,2
Oriol Rey,MF,Valladolid,es La Liga,22,1,40.811698369010024,-4.692461633754778,3,-24.458059505387574,-1.5053252772151255,1,48.80856061442026,47.53860618337065,2
Oriol Romeu,MF,Southampton,eng Premier League,28,21,34.923999866234794,-2.3944679951246077,3,4.176608696531892,-0.2193255849231139,0,62.820836497078744,-29.647526142995453,2
Óscar de Marcos,"DF,MF",Athletic Club,es La Liga,31,25,-4.870287151452646,-0.19401852655311355,2,58.841428837824765,-2.133684574753242,2,4.8529355189172465,0.4142846972865739,2
Óscar Duarte,DF,Levante,es La Liga,31,29,15.03673604285355,-13.392577217497768,2,25.537726050068137,-2.1377326846399667,0,-6.79734549767044,-24.568812677215888,2
Óscar Mingueza,DF,Barcelona,es La Liga,21,27,69.44394847781221,5.127157262558182,3,25.55467171705224,-1.505465238806619,0,129.4631267979819,-12.054729456726939,1
Óscar Plano,"MF,FW",Valladolid,es La Liga,29,36,-23.43243800899002,1.7386215741679933,1,-0.004496413189937181,0.140248692756408,0,-54.623996167772134,-0.09416271397385509,0
Óscar Rodríguez Arnaiz,"MF,FW",Sevilla,es La Liga,22,20,28.607357477285355,10.804768214370165,2,-4.371159511459303,2.1076943815917284,0,71.3329002089866,4.932156495044914,2
Oscar Wendt,DF,M'Gladbach,de Bundesliga,34,22,5.533305252090512,-10.071689124548726,2,-10.129284716188762,-0.5605920200962587,1,-91.44913386871316,-55.97713681772486,0
Oskar Buur,DF,Wolves,eng Premier League,22,1,62.601015213163954,7.983040822964022,3,-24.458059505387574,-1.5053252772151255,1,-54.89486046594082,49.39395466834605,0
Otávio,MF,Bordeaux,fr Ligue 1,26,18,23.20921333326893,-10.562854168002962,2,8.852360068188272,-1.3846172557741192,0,-13.086482693554968,-1.669434304483081,2
Ousmane Dembélé,"FW,DF",Barcelona,es La Liga,23,30,25.468259913007742,18.141828681938428,2,12.06383870693575,2.719048055433774,0,186.93751827428946,6.761695332645908,1
Oussama Idrissi,"FW,MF",Sevilla,es La Liga,24,3,-10.066964165835252,13.711355397928946,1,75.60787029650842,-2.1940119683718367,2,139.84570774406725,68.18154604902153,1
Owen Otasowie,"MF,FW",Wolves,eng Premier League,19,6,-21.26221166868777,14.351418462718648,1,-24.366702792817307,2.38997395074499,1,-40.22232874478296,-11.760393598556682,0
Ozan Kabak,DF,Liverpool,eng Premier League,20,9,37.55560977042433,-8.297311711737809,3,-24.454184512692965,-1.3615343557366981,1,61.26649665289962,-9.540896335938665,2
Ozan Kabak,DF,Schalke 04,de Bundesliga,20,14,14.890453450146618,-12.639063713854123,2,-16.133790557442733,-0.7011552722701183,1,52.66015158287646,-9.670987027555059,2
Pablo,DF,Bordeaux,fr Ligue 1,29,13,29.572584429280283,-9.771650389585073,2,-13.339008490965737,-1.230755686351418,1,49.21630021853688,51.78812739667122,2
Pablo Fornals,"FW,MF",West Ham,eng Premier League,24,33,-7.649002101358615,6.055665048274712,2,5.612913116074049,0.8665020794571525,0,-4.95838446450164,11.069413364532492,2
Pablo Hernández,MF,Leeds United,eng Premier League,35,16,66.05729509989847,24.492597457579212,3,-4.329107139940362,3.326147036802208,0,283.53171137767083,-2.3214464150116476,1
Pablo Hervías,"DF,MF",Valladolid,es La Liga,27,27,11.977099336142162,-3.67199957471757,2,25.60772182399656,1.1032650268402986,0,173.06154141064079,5.370774758490695,1
Pablo Insua,DF,Huesca,es La Liga,26,20,2.0188023528922074,-19.025797007401273,2,-24.446734520471757,-1.0037798380605878,1,-15.004598869819912,-49.241243574230296,2
Pablo Maffeo,DF,Huesca,es La Liga,23,25,-1.9270065654183206,-7.415682125674997,2,21.07216985358195,-0.4035215314753678,0,21.49368886385345,1.0075798411012262,2
Pablo Marí,DF,Arsenal,eng Premier League,26,10,34.398174895480906,-7.580141091344725,3,-24.451376172963275,-1.2453891247907554,1,113.59281942375375,-40.15506389675084,2
Pablo Martinez,DF,Nîmes,fr Ligue 1,31,7,12.267074855318455,-14.64562552920094,2,-24.451297659986913,-1.1651926885780357,1,61.471821052538985,57.11901268347525,2
Pablo Piatti,"MF,FW",Elche,es La Liga,31,9,-17.425254685455936,9.126182927930033,1,50.55958769956783,-1.6478745251929725,2,-3.71830033154183,22.76872040779259,2
Pablo Sarabia,"FW,MF",Paris S-G,fr Ligue 1,28,27,4.163822203193276,11.44463502390357,2,25.644755698949172,1.5878843303544505,0,37.67471468549163,5.757336769765829,2
Paco Alcácer,FW,Villarreal,es La Liga,26,27,-50.816786977535926,21.294747875436762,1,25.607007003935095,-0.1379578549211142,0,-153.18199562059812,-26.802306560679618,0
Panagiotis Retsos,DF,Saint-Étienne,fr Ligue 1,21,4,30.418003196764875,-9.284260454956351,2,-24.436313958351786,-0.4713073066033242,1,171.30597317717567,-32.95128033869824,1
Paolo Bartolomei,MF,Spezia,it Serie A,30,6,-13.490570601967104,-3.504072477233667,0,-24.40473352191637,0.7752442307236771,1,-26.480418649243248,-48.50130933076871,2
Paolo Faragò,DF,Bologna,it Serie A,27,1,10.185203463926754,-10.89156415461034,2,-24.294226054546954,5.814589441057334,1,-145.16934354020378,39.313062718293004,0
Paolo Faragò,"DF,MF",Cagliari,it Serie A,27,8,16.836372725342606,-6.29359180525301,2,-24.41365405837284,0.5572313690475755,1,-5.439349168412474,17.43521370833324,2
Paolo Ghiglione,"DF,MF",Genoa,it Serie A,23,23,-13.966167560414203,-3.0869909268288582,0,-4.415936015789441,0.30728564058202495,0,-3.4037018751252486,26.254159617166984,2
Papa Ndiaga Yade,"FW,MF",Metz,fr Ligue 1,20,28,-30.206337259286858,20.02121448957671,1,0.6494287689675619,2.324624748632375,0,15.171873360581923,-7.979877246295632,2
Papakouli Diop,MF,Eibar,es La Liga,34,33,-23.84638449579726,-14.42103820764466,0,7.672375763269681,-0.7345817732438467,0,-118.9409290058396,-18.498179394640783,0
Pape Abou Cisse,DF,Saint-Étienne,fr Ligue 1,24,14,1.0903990644019115,-18.50162497771554,2,-1.3404297536293568,-1.2091125658930326,0,46.451652867508194,-28.496159272493873,2
Pape Cheikh Diop,MF,Dijon,fr Ligue 1,22,21,16.18819730443124,-8.19752002483755,2,-24.422350934863555,0.20147816102227084,1,50.6149531801324,-10.810601923633591,2
Pape Gueye,MF,Marseille,fr Ligue 1,21,32,32.04150269352283,-0.014052355139808428,2,-0.9287995220136306,-0.6075265350425679,0,54.76601267748619,-9.864610627217342,2
Pape Matar Sarr,MF,Metz,fr Ligue 1,17,22,20.70601463334898,-4.3173435458866924,2,1.4058929779191454,0.5897301164536747,0,194.90906684218123,3.090059650732666,1
Papu Gómez,"FW,MF",Atalanta,it Serie A,32,10,32.17946166971316,12.104218607380544,3,17.103159183019695,3.7533706803422446,0,251.62456639544382,-3.462802503287203,1
Papu Gómez,"MF,FW",Sevilla,es La Liga,32,18,34.71105595294322,10.858143092104891,3,31.227062212475854,1.327157236456346,0,184.3746256304425,2.8877139117826336,1
Pascal Groß,"MF,DF",Brighton,eng Premier League,29,34,22.830716677461908,3.4231828292200643,2,-10.076826384752849,2.284897794093475,1,30.35480345805178,-3.3718242096421385,2
Pascal Stenzel,DF,Stuttgart,de Bundesliga,24,23,52.682874367810555,-7.17972759284687,3,-7.744816387486943,-1.0714477882528237,1,62.31064280958458,-14.731104061469859,2
Pascal Struijk,"DF,MF",Leeds United,eng Premier League,20,27,21.19930658151216,-10.28902099967642,2,4.153819770252567,-1.4270412314408933,0,57.5865001427731,-23.52304302946946,2
Pasquale Schiattarella,MF,Benevento,it Serie A,33,29,17.5947364739026,-10.216535388045484,2,42.259536012148786,-1.0075601885188177,2,28.03231698260982,-18.459588437702397,2
Patric,DF,Lazio,it Serie A,27,25,44.28376860553296,-2.8049821936228923,3,-24.424339935461337,0.12845904315852313,1,133.23100742159778,25.04577522471617,1
Patrick Bamford,FW,Leeds United,eng Premier League,26,38,-49.731721678146975,28.221044648752144,1,18.534612253327744,0.5885325180809687,0,-143.05433920625498,-0.05550441045178952,0
Patrick Burner,DF,Nîmes,fr Ligue 1,24,22,-2.751189749059373,-15.310918635656076,2,-7.73582805051453,-0.546721313239752,1,-49.05991716440377,-8.107754963114278,0
Patrick Cutrone,FW,Valencia,es La Liga,22,7,-46.94739099815168,36.64826636151774,1,8.911222369804245,0.29888955278176926,0,-110.40595367420018,-53.201494109996915,0
Patrick Cutrone,"FW,MF",Wolves,eng Premier League,22,2,-43.09354880690172,34.948600056305835,1,-24.400152088678745,-0.21805956401471582,1,-125.68762389329041,43.59654578272287,0
Patrick Cutrone,"FW,MF",Fiorentina,it Serie A,22,11,-36.51164583297332,23.730210654952085,1,8.857592866356006,-1.7273296967062575,0,-68.94301578659078,46.088543661505916,0
Patrick Erras,"FW,MF",Werder Bremen,de Bundesliga,25,4,88.41108740556713,29.394380777154662,3,-24.349932178724718,4.576001623803512,1,117.07545571147622,46.62450859194542,1
Patrick Herrmann,FW,M'Gladbach,de Bundesliga,29,27,-19.646026602074,9.667608635683795,1,17.735065578677787,1.90673097414889,0,-28.668854390560423,-10.785801227392676,2
Patrick van Aanholt,DF,Crystal Palace,eng Premier League,29,22,16.671568169291074,-9.265232500628859,2,8.870119672561279,-0.6811030193756483,0,3.6305818116393525,8.34396385204957,2
Patrik Schick,FW,Leverkusen,de Bundesliga,24,29,-37.212447312375275,28.28609295563729,1,16.032301264026888,0.8361366874403338,0,-128.50203775818167,-21.779833137342752,0
Pau López,GK,Roma,it Serie A,25,21,-21.284783211916192,-30.353947154089138,0,-24.458059505387574,-1.5053252772151255,1,-124.84955291155028,45.48609856009463,0
Pau Torres,DF,Villarreal,es La Liga,23,33,36.883088846576975,-7.315631134245296,3,13.04444125449508,-1.8343851457457743,0,204.50788116852692,-16.415347112852018,1
Paul Akouokou,MF,Betis,es La Liga,22,10,5.353141036995322,-15.890652572921551,2,-24.43852213134032,-0.4142157746164535,1,8.538432728866823,-23.851209159327926,2
Paul Baysse,DF,Bordeaux,fr Ligue 1,32,31,29.224908664284396,-9.138896476991185,2,-6.243185392815812,-1.2719343400766285,1,42.63692119639493,-20.550443210487305,2
Paul Bernardoni,GK,Angers,fr Ligue 1,23,38,-40.8329406157862,-36.19645193906183,0,-24.458059505387574,-1.5053252772151255,1,-152.50646902507697,43.889382891708124,0
Paul Dummett,DF,Newcastle Utd,eng Premier League,28,15,-9.824117751589146,-17.703334572646806,0,8.845284028181212,-1.8392289068206993,0,-91.5564271136895,-20.408462535459766,0
Paul Lasne,MF,Brest,fr Ligue 1,31,22,25.758945683122867,-7.994522149001497,2,-4.444869725614304,-0.9730393713113541,0,19.42790449376786,-23.890391083604502,2
Paul Nardi,GK,Lorient,fr Ligue 1,26,23,-40.2860429374738,-35.150384366642726,0,-24.45584167841965,-1.382611129798684,1,-147.39579973183686,45.36291477909757,0
Paul Nebel,MF,Mainz 05,de Bundesliga,17,4,7.12876744227377,13.483498903321536,2,-24.458059505387574,-1.5053252772151255,1,42.05498476209829,6.035665120862271,2
Paul Pogba,"MF,FW",Manchester Utd,eng Premier League,27,26,41.77806247508777,14.225242810660548,3,11.11661603751087,1.286947897104156,0,98.23488473801892,-3.77825411644797,2
Paulinho,FW,Leverkusen,de Bundesliga,20,1,1.440875618436191,11.073246716644952,2,8.94426318943183,0.7695531725353931,0,-20.924322773923947,-16.993696886253204,2
Paulo Dybala,FW,Juventus,it Serie A,26,20,29.877445089711696,15.494616199390341,3,4.503741786411455,4.090106827596938,0,72.34854731110926,-7.866978035442503,2
Paulo Gazzaniga,GK,Elche,es La Liga,28,8,-37.795484898028434,-34.10875217483428,0,-24.449946852902897,-1.0492754458294087,1,-119.27835529350749,40.44533526242473,0
Paulo Oliveira,DF,Eibar,es La Liga,28,31,-16.821039816167712,-23.530449603833905,0,-1.353392137454863,-1.576733897111946,0,-53.79426413547566,-27.729001249858868,0
Paulo Otávio,DF,Wolfsburg,de Bundesliga,25,23,6.418937404587613,-8.063039547072458,2,2.2742479959992203,-0.31695363613874245,0,60.49200380631057,3.3426021025539736,2
Pavao Pervan,GK,Wolfsburg,de Bundesliga,32,2,-22.046861698437745,-27.32380273794316,0,-24.458059505387574,-1.5053252772151255,1,-135.01862733005365,45.95045018331203,0
Pavel Kadeřábek,DF,Hoffenheim,de Bundesliga,28,20,11.592773449888098,5.843802841848411,2,15.574780544213274,-0.24496889950820008,0,-19.273637916741766,12.932492270450926,2
Paweł Dawidowicz,DF,Hellas Verona,it Serie A,25,30,-2.8674356675887793,-20.37207150788029,2,0.5554678293486467,-1.3339476504878194,0,-41.81359467373447,-33.770582988756345,0
Pedri,MF,Barcelona,es La Liga,17,37,45.597754608692135,12.007320567438184,3,3.6034518119152623,0.9894469160487599,0,101.21202911067496,-0.4308467232475791,2
Pedro,"FW,MF",Roma,it Serie A,33,27,-4.451150800470871,6.058546279405637,2,11.347032256313799,2.1502857088966687,0,86.73499044597325,-6.180985118445976,2
Pedro Alcalá,DF,Cádiz,es La Liga,31,13,-30.027480929680817,-24.308074711648953,0,-24.454639917894788,-1.430850393467869,1,-93.21717936352398,46.907371483096576,0
Pedro Bigas,DF,Eibar,es La Liga,29,21,-19.327729113196895,-24.985506279245893,0,-14.443442456629889,-1.075199078800569,1,-55.122870446825,-32.09948650044037,0
Pedro Chirivella,MF,Nantes,fr Ligue 1,23,32,10.213129542459201,-8.865359890544637,2,-2.2353165135596185,-0.5186540331441385,0,-23.809761842933597,9.330726955947787,2
Pedro León,"MF,FW",Eibar,es La Liga,33,24,-23.78844633527713,7.040350912122298,1,5.614909845898112,0.9276699189723745,0,-41.777134011438584,-18.82529337872956,0
Pedro López Muñoz,DF,Huesca,es La Liga,36,22,15.756942190222789,-8.422607506281885,2,-24.431047376377254,-0.15883834698048901,1,-10.185498986486857,0.07377936365197196,2
Pedro Mendes,DF,Montpellier,fr Ligue 1,29,22,3.657496216800453,-17.276954486987762,2,13.046687565456953,-1.8759198295893158,0,-2.8640263811006923,-47.69151121899952,2
Pedro Mosquera,MF,Huesca,es La Liga,32,27,16.868557713887473,-12.791217260327077,2,-11.939850873948355,-0.7227903050539318,1,19.681788281729006,-16.279776393516038,2
Pedro Neto,"FW,MF",Wolves,eng Premier League,20,31,2.949128121557114,13.025912449307965,2,10.044116999518158,2.2511098802981557,0,141.2359244528069,3.572655060953187,1
Pedro Obiang,MF,Sassuolo,it Serie A,28,33,26.488264964681637,-4.69696434969831,2,8.869851287135736,-0.7065189451301229,0,23.459044292695854,-28.253508732169326,2
Pedro Pereira,DF,Crotone,it Serie A,22,35,-23.488141336385215,-5.095008775112759,0,14.058833065360915,-1.0002423561298268,0,-78.26512930794814,7.957993078767759,0
Pepe,DF,Granada,es La Liga,20,3,-42.78963330362649,-28.84352724425688,0,-24.45202936173536,-1.3723931754710914,1,-149.72325935288723,41.258076286163046,0
Pepe Reina,GK,Lazio,it Serie A,37,29,-10.28400676118859,-26.390095898668264,0,-24.457575193866255,-1.47802325783626,1,-15.39030906477364,-51.43278430180248,2
Percy Tau,"FW,MF",Brighton,eng Premier League,26,3,-25.12943118195566,34.97560415583994,1,-24.376252934901427,2.8658581445133837,1,-13.433721053938275,-45.176781365881816,2
Pere Milla,"FW,MF",Elche,es La Liga,27,32,-28.03461029943897,15.284352209733067,1,12.29244041668967,-0.07720121138757396,0,-74.87288160478344,-8.995079972074691,0
Pere Pons,MF,Alavés,es La Liga,27,22,-28.072128669121227,-3.8878872317307045,0,19.9739102153619,-0.5551470814289363,0,-84.44196762712699,-5.40010502598363,0
Përparim Hetemaj,MF,Benevento,it Serie A,33,31,-13.998934644795549,-8.32018906943193,0,0.5618026043345843,-0.7874698171856478,0,-26.365849465095984,-10.071370465780147,2
Pervis Estupiñán,DF,Villarreal,es La Liga,22,25,8.44709395002897,-4.836973566271701,2,21.0788731332256,-0.21237205075475213,0,30.7233765172456,-6.558174075535418,2
Petar Mićin,MF,Udinese,it Serie A,21,1,4.683465095821128,-6.6729614738707355,2,-24.458059505387574,-1.5053252772151255,1,-99.89890500589277,47.27723954940736,0
Petar Musa,FW,Union Berlin,de Bundesliga,22,14,-31.225467737085197,31.26727743273067,1,8.908242138648113,0.451793091250467,0,-126.31076609493094,26.096172397735476,0
Petar Škuletić,"FW,MF",Montpellier,fr Ligue 1,30,19,-24.50766345754813,47.50961350655826,1,25.655298127767658,0.8138141931243671,0,-132.85464119361993,-57.33993277729545,0
Péter Gulácsi,GK,RB Leipzig,de Bundesliga,30,33,-14.84598867513003,-30.09854663834174,0,-24.45709088234494,-1.4507212384573946,1,-117.0803464192621,45.62685093661464,0
Peter Pekarík,DF,Hertha BSC,de Bundesliga,33,23,6.575147202127814,-12.548808764094447,2,31.15408706941039,-1.587884021949695,0,6.03075812421837,-20.75985601097498,2
Phil Bardsley,DF,Burnley,eng Premier League,35,4,4.223164889164096,-17.02739088771436,2,-24.419774449961697,-0.10380810856582401,1,-43.3988873798862,-51.79771595525534,0
Phil Foden,"FW,MF",Manchester City,eng Premier League,20,28,12.915341636860667,12.038874239733882,2,20.054064632752723,2.0997407097870506,0,48.202640753974514,-4.745835677807849,2
Phil Jagielka,DF,Sheffield Utd,eng Premier League,37,10,-23.411688950209882,-24.032825034122727,0,-24.455315073433436,-1.3506138340682214,1,-138.3264263652125,41.8136058936914,0
Philip Ankhrah,MF,Hellas Verona,it Serie A,17,1,-82.28242164527913,66.33782548403862,1,-24.458059505387574,-1.5053252772151255,1,-209.62544463951863,41.373132849855516,0
Philipp Bargfrede,MF,Werder Bremen,de Bundesliga,31,1,1.017349373149427,-17.118149210655375,2,-24.458059505387574,-1.5053252772151255,1,-115.35975847325054,38.93789352020782,0
Philipp Förster,"FW,MF",Stuttgart,de Bundesliga,25,25,1.9079105204342084,5.923396538746362,2,30.610085475421418,0.9521641157136259,0,125.05041985497408,15.052096480055956,1
Philipp Klement,"MF,FW",Stuttgart,de Bundesliga,27,18,49.44304297771741,9.436738057447705,3,18.561037198847696,3.543741575037042,0,193.4107526045132,10.781710551463854,1
Philipp Lienhart,DF,Freiburg,de Bundesliga,24,34,25.87413283841143,-9.841809629024876,2,15.545688366151774,-1.9347936289635705,0,149.81031107637958,2.2228598567921196,1
Philipp Pentke,GK,Hoffenheim,de Bundesliga,35,3,-12.472366144404939,-28.216916410753633,0,-24.458059505387574,-1.5053252772151255,1,-120.78065402058742,45.1539013445877,0
Philippe Coutinho,"MF,FW",Barcelona,es La Liga,28,12,60.45129207129659,24.40567642729179,3,7.772439211536738,2.457105200518537,0,211.1512050231675,5.785602577778461,1
Phillipp Mwene,DF,Mainz 05,de Bundesliga,26,20,-30.534621123567526,-12.008068373881045,0,8.87191367128221,-0.29046260359968257,0,-63.00080190013912,-4.781003441446571,0
Pierluigi Gollini,GK,Atalanta,it Serie A,25,25,-30.425034493930692,-31.954019085839377,0,-24.45584167841965,-1.382611129798684,1,-102.64463914041339,-54.78337279635181,0
Pierre Højbjerg,MF,Tottenham,eng Premier League,24,38,50.38125576425448,-0.1465587234385199,3,25.55606138528553,-1.211989177015733,0,69.62074072086449,-12.267023699891967,2
Pierre Kalulu,DF,Milan,it Serie A,20,13,30.046399896755762,-8.504808635861648,2,8.860514578960428,-1.1682108175135106,0,133.25826860909774,-39.09060291572286,1
Pierre Kunde,MF,Mainz 05,de Bundesliga,25,11,9.548545945590757,-7.064023156914677,2,-24.414414328822467,0.2377173438959413,1,37.37557707571862,28.372614467653232,2
Pierre Lees-Melou,MF,Nice,fr Ligue 1,27,29,21.966296502518794,1.3216737153839797,2,4.208482868277624,0.6539560898691354,0,63.94463764492849,3.6804212628706647,2
Pierre-Emerick Aubameyang,FW,Arsenal,eng Premier League,31,29,-27.210945977438698,22.988643999636988,1,9.510688253305537,0.2743578158297744,0,-47.31835916158286,8.150567476605378,0
Pierre-Yves Hamel,FW,Lorient,fr Ligue 1,26,23,-41.62802284060844,18.774018433540963,1,13.12562225942596,0.7322026949199448,0,-147.1741689661007,-17.093724299453978,0
Pierrick Capelle,"MF,DF",Angers,fr Ligue 1,33,35,14.976754913646364,2.322390388145237,2,-7.197775679147145,0.7299927177120666,1,25.822701505163057,-1.3214727999653422,2
Pietro Pellegri,"FW,MF",Monaco,fr Ligue 1,19,16,-44.58064528825215,39.19972047016705,1,5.650310331111333,1.2293091282577346,0,-51.39770738570559,1.5969148390645478,0
